Position (m),Area Analytical (m^2),Position (m),"Area (m^2) [disks=2, alpha=0]","Disk Weight (N) [disks=2, alpha=0]",Position (m),"Area (m^2) [disks=2, alpha=0.02]","Disk Weight (N) [disks=2, alpha=0.02]",Position (m),"Area (m^2) [disks=2, alpha=0.03]","Disk Weight (N) [disks=2, alpha=0.03]",Position (m),"Area (m^2) [disks=2, alpha=0.05]","Disk Weight (N) [disks=2, alpha=0.05]",Position (m),"Area (m^2) [disks=2, alpha=0.1]","Disk Weight (N) [disks=2, alpha=0.1]",Position (m),"Area (m^2) [disks=10, alpha=0]","Disk Weight (N) [disks=10, alpha=0]",Position (m),"Area (m^2) [disks=10, alpha=0.02]","Disk Weight (N) [disks=10, alpha=0.02]",Position (m),"Area (m^2) [disks=10, alpha=0.03]","Disk Weight (N) [disks=10, alpha=0.03]",Position (m),"Area (m^2) [disks=10, alpha=0.05]","Disk Weight (N) [disks=10, alpha=0.05]",Position (m),"Area (m^2) [disks=10, alpha=0.1]","Disk Weight (N) [disks=10, alpha=0.1]",Position (m),"Area (m^2) [disks=20, alpha=0]","Disk Weight (N) [disks=20, alpha=0]",Position (m),"Area (m^2) [disks=20, alpha=0.02]","Disk Weight (N) [disks=20, alpha=0.02]",Position (m),"Area (m^2) [disks=20, alpha=0.03]","Disk Weight (N) [disks=20, alpha=0.03]",Position (m),"Area (m^2) [disks=20, alpha=0.05]","Disk Weight (N) [disks=20, alpha=0.05]",Position (m),"Area (m^2) [disks=20, alpha=0.1]","Disk Weight (N) [disks=20, alpha=0.1]",Position (m),"Area (m^2) [disks=100, alpha=0]","Disk Weight (N) [disks=100, alpha=0]",Position (m),"Area (m^2) [disks=100, alpha=0.02]","Disk Weight (N) [disks=100, alpha=0.02]",Position (m),"Area (m^2) [disks=100, alpha=0.03]","Disk Weight (N) [disks=100, alpha=0.03]",Position (m),"Area (m^2) [disks=100, alpha=0.05]","Disk Weight (N) [disks=100, alpha=0.05]",Position (m),"Area (m^2) [disks=100, alpha=0.1]","Disk Weight (N) [disks=100, alpha=0.1]",Position (m),"Area (m^2) [disks=150, alpha=0]","Disk Weight (N) [disks=150, alpha=0]",Position (m),"Area (m^2) [disks=150, alpha=0.02]","Disk Weight (N) [disks=150, alpha=0.02]",Position (m),"Area (m^2) [disks=150, alpha=0.03]","Disk Weight (N) [disks=150, alpha=0.03]",Position (m),"Area (m^2) [disks=150, alpha=0.05]","Disk Weight (N) [disks=150, alpha=0.05]",Position (m),"Area (m^2) [disks=150, alpha=0.1]","Disk Weight (N) [disks=150, alpha=0.1]",Position (m),"Area (m^2) [disks=500, alpha=0]","Disk Weight (N) [disks=500, alpha=0]",Position (m),"Area (m^2) [disks=500, alpha=0.02]","Disk Weight (N) [disks=500, alpha=0.02]",Position (m),"Area (m^2) [disks=500, alpha=0.03]","Disk Weight (N) [disks=500, alpha=0.03]",Position (m),"Area (m^2) [disks=500, alpha=0.05]","Disk Weight (N) [disks=500, alpha=0.05]",Position (m),"Area (m^2) [disks=500, alpha=0.1]","Disk Weight (N) [disks=500, alpha=0.1]"
0.5731462925851702,8.984195797437183,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.5731462925851702,8.598649512269356,1349.644027445798,0.5731462925851702,8.29086421032015,1301.3340464518508,0.5731462925851702,8.1426639700867,1278.0725367448083,0.5731462925851702,7.857067473620669,1233.2453106595,0.5731462925851702,7.201157435484538,1130.293671073653
0.5751503006012023,9.126611312980554,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.5751503006012023,8.733613915013937,1370.8280401005875,0.5751503006012023,8.419189192754159,1321.4759356946927,0.5751503006012023,8.26782214203852,1297.717363414366,0.5751503006012023,7.976179361471508,1251.9411125765678,0.5751503006012023,7.306674847732078,1146.855684100027
0.5771543086172344,9.271284368266466,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.5771543086172344,8.870696719023996,1392.3445570180065,0.5771543086172344,8.549495210281913,1341.928768205849,0.5771543086172344,8.39489656834479,1317.662965367398,0.5771543086172344,8.097085190356387,1270.9184914783384,0.5771543086172344,7.413718104935219,1163.6571937506321
0.5791583166332664,9.418250749323365,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.5791583166332664,9.009931174725796,1414.198797184961,0.5791583166332664,8.681812765710548,1362.6973317059276,0.5791583166332664,8.523916473154575,1337.9139296263422,0.5791583166332664,8.219811801448511,1290.1816603553584,0.5791583166332664,7.522308978505333,1180.7016172661972
0.5811623246492985,9.567546809452002,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.5811623246492985,9.151351054444293,1436.3960615055762,0.5811623246492985,8.816172830284264,1383.7864874414183,0.5811623246492985,8.654911524551384,1358.4749128935853,0.5811623246492985,8.344386434869465,1309.7348948171114,0.5811623246492985,7.632469546315433,1197.9924199896705
0.5831663326653306,9.71920947821777,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.5831663326653306,9.294990660594848,1458.9417340869672,0.5831663326653306,8.952606850859363,1405.2011713108857,0.5831663326653306,8.787911841270217,1379.3506426057734,0.5831663326653306,8.470836735579486,1329.582534016556,0.5831663326653306,7.744222196955183,1215.5331160340857
0.5851703406813626,9.873276270585457,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.5851703406813626,9.440884834003546,1481.8412835451966,0.5851703406813626,9.091146757188884,1426.9463950083673,0.5851703406813626,8.922947999515824,1400.5459180040036,0.5851703406813626,8.599190759354109,1349.728981588221,0.5851703406813626,7.857589634044175,1233.3272689595738
0.5871743486973947,10.02978529619894,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.5871743486973947,9.589068962358066,1505.1002643317222,0.5871743486973947,9.231824969318533,1449.0272471842368,0.5871743486973947,9.060051039883723,1422.065611220149,0.5871743486973947,8.729476978848483,1370.178706600058,0.5871743486973947,7.972594880604234,1251.3784924596407
0.5891783567134268,10.188775268807845,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.5891783567134268,9.739578988791239,1528.724318080673,0.5891783567134268,9.374674405095561,1471.4488946237993,0.5891783567134268,9.199252474385494,1443.914668379547,0.5891783567134268,8.861724289750565,1390.936244519249,0.5891783567134268,8.089261283491583,1269.6904510568388
0.5911823647294588,10.350285515843737,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.5911823647294588,9.892451420599306,1552.7191749772671,0.5911823647294588,9.519728487792385,1494.2165834438927,0.5911823647294588,9.340584293579955,1466.0981107203097,0.5911823647294588,8.995962017024578,1412.0061981921779,0.5911823647294588,8.207612517889666,1288.266860807962
0.5931863727454909,10.514355988148054,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.5931863727454909,10.04772333809703,1577.0906551477099,0.5931863727454909,9.6670211538466,1517.3356403077623,0.5931863727454909,9.484078973811775,1488.621035729496,0.5931863727454909,9.132219921245946,1433.3932388387636,0.5931863727454909,8.327672591863426,1307.1114900188834
0.595190380761523,10.6810272698543,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.595190380761523,10.205432403611802,1601.8446700709085,0.595190380761523,9.816586860719259,1540.8114736584948,0.595190380761523,9.629769484559125,1511.4886182964003,0.595190380761523,9.270528205029134,1455.1021070613729,0.595190380761523,8.449465850975882,1326.2281599691744
0.597194388777555,10.85034058842679,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.597194388777555,10.365616870618892,1626.9872240123414,0.597194388777555,9.968460594873143,1564.6495749712885,0.597194388777555,9.777689295892065,1534.7061118832187,0.597194388777555,9.410917519549686,1477.1376138685187,0.597194388777555,8.573016982967872,1345.6207456466373
0.5991983967935871,11.022337824858653,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.5991983967935871,10.528315593020126,1652.524415480439,0.5991983967935871,10.122677879872883,1588.8555200248477,0.5991983967935871,9.927872386043248,1558.278849713348,0.5991983967935871,9.553418971161829,1499.5046417135607,0.5991983967935871,8.698351022501754,1365.2931764918753
0.6012024048096192,11.197061524031408,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.6012024048096192,10.69356803456817,1678.46243870582,0.6012024048096192,10.27927478460881,1613.434970192199,0.6012024048096192,10.080353249092687,1582.212245977588,0.6012024048096192,9.698064128113092,1522.208145548631,0.6012024048096192,8.825493355969986,1385.249437153049
0.6032064128256512,11.374554905238734,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.6032064128256512,10.861414278438751,1704.8075851437463,0.6032064128256512,10.438287931646352,1638.3936737512115,0.6032064128256512,10.235166902768272,1606.5117970585081,0.6032064128256512,9.844885027357272,1545.2531538939975,0.6032064128256512,8.95446972636942,1405.4935682509442
0.6052104208416833,11.55486187287719,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.6052104208416833,11.031895036953125,1731.5662450001626,0.6052104208416833,10.599754505702965,1663.7374672151373,0.6052104208416833,10.392348896363787,1631.1830827732601,0.6052104208416833,9.993914181467256,1568.6447699231005,0.6052104208416833,9.085306238242216,1426.0296671544982
0.6072144288577154,11.738027027306222,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.6072144288577154,11.205051661453142,1758.7449087816851,0.6072144288577154,10.763712262254506,1689.4722766834673,0.6072144288577154,10.551935318776145,1656.2317676351038,0.6072144288577154,10.145184585649089,1592.388172563481,0.6072144288577154,9.218029362684282,1446.861888766925
0.6092184368737474,11.92409567588051,1.0,0.4924,19321.776,1.0,0.48274509803921567,18942.917647058825,1.0,0.47805825242718447,18759.00582524272,1.0,0.46895238095238095,18401.69142857143,1.0,0.4476363636363636,17565.250909090908,1.0,18.37832873303664,144233.12389687155,1.0,17.40111400253973,136563.94269193182,1.0,16.938894296188696,132936.4424364889,1.0,16.063346289790307,126065.14168227435,1.0,14.127965145965355,110876.27046553612,1.0,53.89100436851664,211468.30114205932,1.0,50.24911025999909,197177.50866023646,1.0,48.54852706202759,190504.42019139626,1.0,45.36696768106909,178019.98118051514,1.0,38.52570232202215,151174.85591161493,1.0,177.17297312536292,139045.34930878482,1.0,161.88867120746474,127050.22916361834,1.0,154.87293977317736,121544.2831339896,1.0,141.96100006122973,111410.9928480531,1.0,115.18223175203751,90395.01547899903,1.0,199.5381092847015,104398.33877775582,1.0,181.91849174574872,95179.75488137573,1.0,173.84610335174528,90956.28127363314,1.0,159.01621537382616,83197.28388358584,1.0,128.3808978457728,67168.88575290833,0.6092184368737474,11.38092615233131,1786.3501688699228,0.6092184368737474,10.930199536272996,1715.6041192134096,0.6092184368737474,10.713962806663709,1681.663602133936,0.6092184368737474,10.298729724858804,1616.488617613838,0.6092184368737474,9.352665942422101,1467.9944463225731
